,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,upper,middle,lower,rsi,rsi_var = ,low-lowboll,high-highboll, high-mid,mid-low,close-open,,yes_close-mid,,mid-close
52,600073.SH,20220324,7.23,7.27,7.15,7.15,7.24,-0.09,-1.2431,47610.31,34276.813,7.781926772,7.2545,6.727073228,49.04113491,#REF!,0.422926772,-0.511926772,0.0155,0.1045,-0.08,,,,
51,600073.SH,20220325,7.2,7.34,7.16,7.26,7.15,0.11,1.5385,75112.65,54644.541,7.763478805,7.2445,6.725521195,57.300888,0.168424999,0.434478805,-0.423478805,0.0955,0.0845,0.06,Âò,-0.0945,,-0.0155
50,600073.SH,20220328,7.56,7.8,7.4,7.59,7.26,0.33,4.5455,270566.02,204388.843,7.787359795,7.2525,6.717640205,73.03518318,0.274590774,0.682359795,0.012640205,0.5475,-0.1475,0.03,,0.0075,,-0.3375
49,600073.SH,20220329,7.54,7.68,7.48,7.58,7.59,-0.01,-0.1318,196582.08,149427.606,7.787359795,7.2525,6.717640205,72.06947235,-0.013222543,0.762359795,-0.107359795,0.4275,-0.2275,0.04,,0.3375,,-0.3275
48,600073.SH,20220330,7.48,7.54,7.37,7.4,7.58,-0.18,-2.3747,143164.39,106320.002,7.754267979,7.2415,6.728732021,56.0587153,-0.222157268,0.641267979,-0.214267979,0.2985,-0.1285,-0.08,Âô,0.3385,,-0.1585
47,600073.SH,20220331,7.39,7.48,7.34,7.41,7.4,0.01,0.1351,88212.48,65324.642,7.720403719,7.231,6.741596281,56.70000914,0.011439681,0.598403719,-0.240403719,0.249,-0.109,0.02,,0.169,,-0.179
46,600073.SH,20220401,7.38,7.52,7.38,7.44,7.41,0.03,0.4049,105055.17,78099.584,7.686312866,7.2215,6.756687134,58.86141427,0.038120014,0.623312866,-0.166312866,0.2985,-0.1585,0.06,,0.1885,,-0.2185
45,600073.SH,20220406,7.58,7.73,7.55,7.59,7.44,0.15,2.0161,168412.78,128400.294,7.699699905,7.225,6.750300095,68.3428052,0.161079903,0.799699905,0.030300095,0.505,-0.325,0.01,,0.215,,-0.365
44,600073.SH,20220407,7.6,7.64,7.34,7.34,7.59,-0.25,-3.2938,105971.99,79203.571,7.708321694,7.231,6.753678306,46.77974003,-0.315513317,0.586321694,-0.068321694,0.409,-0.109,-0.26,,0.359,,-0.109
43,600073.SH,20220408,7.36,7.39,7.16,7.21,7.34,-0.13,-1.7711,110962.75,80302.155,7.707129681,7.2415,6.775870319,39.08472689,-0.164494568,0.384129681,-0.317129681,0.1485,0.0815,-0.15,,0.0985,,0.0315
42,600073.SH,20220411,7.36,7.93,7.3,7.93,7.21,0.72,9.9861,736950.86,579525.923,7.830296894,7.2765,6.722703106,70.89927507,0.813989267,0.577296894,0.099703106,0.6535,-0.0235,0.57,Âò,-0.0665,,-0.6535
41,600073.SH,20220412,7.9,7.91,7.54,7.78,7.93,-0.15,-1.8916,613147.43,473031.975,7.895785196,7.3,6.704214804,62.71115216,-0.115489515,0.835785196,0.014214804,0.61,-0.24,-0.12,Âô,0.63,,-0.48
40,600073.SH,20220413,7.75,8.06,7.62,7.9,7.78,0.12,1.5424,499721.12,391754.192,7.982899721,7.3385,6.694100279,66.43275088,0.059345086,0.925899721,0.077100279,0.7215,-0.2815,0.15,,0.4415,,-0.5615
39,600073.SH,20220414,7.78,7.94,7.73,7.89,7.9,-0.01,-0.1266,312446.54,245044.932,8.012968063,7.3985,6.784031937,65.77627338,-0.009881835,0.945968063,-0.072968063,0.5415,-0.3315,0.11,,0.5015,,-0.4915
38,600073.SH,20220415,7.76,8.12,7.7,8.04,7.89,0.15,1.9011,507087.66,404411.068,8.084439337,7.456,6.827560663,70.94446885,0.078572336,0.872439337,0.035560663,0.664,-0.244,0.28,,0.434,,-0.584
37,600073.SH,20220418,8.04,8.31,7.86,7.89,8.04,-0.15,-1.8657,500710.01,404429.779,8.107810086,7.505,6.902189914,60.06061601,-0.153413691,0.957810086,0.202189914,0.805,-0.355,-0.15,,0.535,,-0.385
36,600073.SH,20220419,7.89,8.24,7.88,8.12,7.89,0.23,2.9151,447081.53,361167.608,8.173760965,7.561,6.948239035,68.85286609,0.146389609,0.931760965,0.066239035,0.679,-0.319,0.23,,0.329,,-0.559
35,600073.SH,20220420,8,8.27,7.91,8.08,8.12,-0.04,-0.4926,439953.87,356595.318,8.234689654,7.6045,6.974310346,65.82855546,-0.043924252,0.935689654,0.035310346,0.6655,-0.3055,0.08,,0.5155,,-0.4755
34,600073.SH,20220421,8.01,8.04,7.66,7.78,8.08,-0.3,-3.7129,351848.46,275690.016,8.24366304,7.631,7.01833696,47.17816502,-0.283317632,0.64166304,-0.20366304,0.409,-0.029,-0.23,,0.449,,-0.149
33,600073.SH,20220422,7.61,7.7,7.27,7.44,7.78,-0.34,-4.3702,337632.21,250704.373,8.234022765,7.641,7.047977235,34.05598574,-0.278140942,0.222022765,-0.534022765,0.059,0.371,-0.17,,0.139,,0.201
32,600073.SH,20220425,7.22,7.36,6.72,6.76,7.44,-0.68,-9.1398,272828.14,191574.342,8.297644215,7.6215,6.945355785,20.42291114,-0.40031361,-0.225355785,-0.937644215,-0.2615,0.9015,-0.46,,-0.1815,,0.8615
31,600073.SH,20220426,6.8,6.96,6.6,6.65,6.76,-0.11,-1.6272,206178.07,139791.572,8.37590509,7.591,6.80609491,18.95032082,-0.072104819,-0.20609491,-1.41590509,-0.631,0.991,-0.15,Âò,-0.831,,0.941
30,600073.SH,20220427,6.66,6.77,6.38,6.77,6.65,0.12,1.8045,191155.72,126303.331,8.412647089,7.55,6.687352911,25.94089075,0.368889266,-0.307352911,-1.642647089,-0.78,1.17,0.11,,-0.9,,0.78
29,600073.SH,20220428,6.71,6.72,6.36,6.44,6.77,-0.33,-4.8744,160532.36,104922.802,8.481637446,7.493,6.504362554,20.19333416,-0.221563579,-0.144362554,-1.761637446,-0.773,1.133,-0.27,,-0.723,,1.053
28,600073.SH,20220429,6.65,7.08,6.6,7.05,6.44,0.61,9.472,395330.2,275395.083,8.482326201,7.4755,6.468673799,46.49120888,1.302304737,0.131326201,-1.402326201,-0.3955,0.8755,0.4,,-1.0355,,0.4255
27,600073.SH,20220505,6.96,7.52,6.9,7.46,7.05,0.41,5.8156,337703.8,245422.559,8.484411447,7.478,6.471588553,57.72651286,0.241665129,0.428411447,-0.964411447,0.042,0.578,0.5,,-0.428,,0.018
26,600073.SH,20220506,7.27,7.49,7.25,7.36,7.46,-0.1,-1.3405,178045.22,131401.386,8.481618976,7.474,6.466381024,54.38432527,-0.057896925,0.783618976,-0.991618976,0.016,0.224,0.09,,-0.014,,0.114
25,600073.SH,20220509,7.31,7.43,7.27,7.35,7.36,-0.01,-0.1359,129668.67,95168.021,8.469523697,7.462,6.454476303,54.00909005,-0.006899694,0.815523697,-1.039523697,-0.032,0.192,0.04,,-0.102,,0.112
24,600073.SH,20220510,7.29,7.42,7.16,7.42,7.35,0.07,0.9524,152273.49,111384.091,8.472188849,7.466,6.459811151,56.52858187,0.046649403,0.700188849,-1.052188849,-0.046,0.306,0.13,,-0.116,,0.046
23,600073.SH,20220511,7.37,7.53,7.37,7.38,7.42,-0.04,-0.5391,168760.76,125575.455,8.474749469,7.4745,6.474250531,54.48196336,-0.036205021,0.895749469,-0.944749469,0.0555,0.1045,0.01,,-0.0545,,0.0945
22,600073.SH,20220512,7.35,7.53,7.31,7.5,7.38,0.12,1.626,148521.12,110881.86,8.431408912,7.453,6.474591088,59.73059957,0.096337134,0.835408912,-0.901408912,0.077,0.143,0.15,,-0.073,,-0.047
21,600073.SH,20220513,7.49,7.6,7.36,7.48,7.5,-0.02,-0.2667,125424.23,93956.005,8.405028438,7.438,6.470971562,58.38415662,-0.022541929,0.889028438,-0.805028438,0.162,0.078,-0.01,,0.062,,-0.042
20,600073.SH,20220516,7.45,7.65,7.44,7.59,7.48,0.11,1.4706,185034,139970.885,8.369133509,7.4225,6.475866491,63.7737759,0.092313045,0.964133509,-0.719133509,0.2275,-0.0175,0.14,,0.0575,,-0.1675
19,600073.SH,20220517,7.53,7.56,7.38,7.45,7.59,-0.14,-1.8445,117801.04,87728.184,8.322790085,7.4005,6.478209915,53.24263294,-0.165132812,0.901790085,-0.762790085,0.1595,0.0205,-0.08,,0.1895,,-0.0495
18,600073.SH,20220518,7.45,7.53,7.41,7.44,7.45,-0.01,-0.1342,99523.5,74395.062,8.245450856,7.3705,6.495549144,52.49954177,-0.013956695,0.914450856,-0.715450856,0.1595,-0.0395,-0.01,,0.0795,,-0.0695
17,600073.SH,20220519,7.31,7.46,7.27,7.38,7.44,-0.06,-0.8065,104812,77081.604,8.187009501,7.345,6.502990499,47.70568344,-0.091312384,0.767009501,-0.727009501,0.115,0.075,0.07,,0.095,,-0.035
16,600073.SH,20220520,7.37,7.53,7.35,7.46,7.38,0.08,1.084,104690.4,77911.101,8.078253222,7.312,6.545746778,54.37193524,0.139737057,0.804253222,-0.548253222,0.218,-0.038,0.09,,0.068,,-0.148
15,600073.SH,20220523,7.46,7.59,7.46,7.57,7.46,0.11,1.4745,109217.33,82346.102,7.979241655,7.2865,6.593758345,62.3012871,0.14583538,0.866241655,-0.389241655,0.3035,-0.1735,0.11,,0.1735,,-0.2835
14,600073.SH,20220524,7.52,7.56,7.32,7.32,7.57,-0.25,-3.3025,139869.32,103916.957,7.918703022,7.2635,6.608296978,42.26819736,-0.32155178,0.711703022,-0.358703022,0.2965,-0.0565,-0.2,,0.3065,,-0.0565
13,600073.SH,20220525,7.33,7.52,7.29,7.52,7.32,0.2,2.7322,114223.6,85129.315,7.927920321,7.2675,6.607079679,55.88579763,0.322171304,0.682920321,-0.407920321,0.2525,-0.0225,0.19,,0.0525,,-0.2525
12,600073.SH,20220526,7.53,7.65,7.38,7.62,7.52,0.1,1.3298,156724.32,118085.115,7.944612766,7.3105,6.676387234,61.35506655,0.097865095,0.703612766,-0.294612766,0.3395,-0.0695,0.09,,0.2095,,-0.3095
11,600073.SH,20220527,7.58,7.64,7.45,7.55,7.62,-0.07,-0.9186,117836.69,88971.173,7.919609032,7.3555,6.791390968,55.56804318,-0.09432022,0.658609032,-0.279609032,0.2845,-0.0945,-0.03,,0.2645,,-0.1945
10,600073.SH,20220530,7.58,7.74,7.55,7.61,7.55,0.06,0.7947,152714.12,116644.105,7.90302448,7.3975,6.89197552,59.49740574,0.070712631,0.65802448,-0.16302448,0.3425,-0.1525,0.03,,0.1525,,-0.2125
9,600073.SH,20220531,7.59,7.89,7.56,7.81,7.61,0.2,2.6281,283075.52,220586.526,7.761729606,7.466,7.170270394,70.08100981,0.177883455,0.389729606,0.128270394,0.424,-0.094,0.22,,0.144,,-0.344
8,600073.SH,20220601,7.75,7.86,7.64,7.72,7.81,-0.09,-1.1524,180696.98,139847.031,7.747005555,7.4995,7.251994445,61.41500379,-0.12365698,0.388005555,0.112994445,0.3605,-0.1405,-0.03,Âô,0.3105,,-0.2205
7,600073.SH,20220602,7.66,7.71,7.54,7.65,7.72,-0.07,-0.9067,126729.51,96634.16,7.764178369,7.509,7.253821631,55.06031741,-0.103471237,0.286178369,-0.054178369,0.201,-0.031,-0.01,,0.211,,-0.141
6,600073.SH,20220606,7.63,7.68,7.55,7.65,7.65,0,0,128225.83,97704.953,7.776108393,7.5235,7.270891607,55.06031741,0,0.279108393,-0.096108393,0.1565,-0.0265,0.02,,0.1265,,-0.1265
5,600073.SH,20220607,7.65,7.75,7.54,7.61,7.65,-0.04,-0.5229,131249.01,100227.15,7.778597088,7.5365,7.294402912,50.74019351,-0.07846166,0.245597088,-0.028597088,0.2135,-0.0035,-0.04,,0.1135,,-0.0735
4,600073.SH,20220608,7.61,7.63,7.42,7.56,7.61,-0.05,-0.657,136763.84,103080.523,7.779743518,7.5435,7.307256482,45.39727517,-0.105299526,0.112743518,-0.149743518,0.0865,0.1235,-0.05,,0.0665,,-0.0165
3,600073.SH,20220609,7.58,7.67,7.43,7.45,7.56,-0.11,-1.455,116075.5,87339.315,7.775394396,7.547,7.318605604,35.52238166,-0.217521723,0.111394396,-0.105394396,0.123,0.117,-0.13,,0.013,,0.097
2,600073.SH,20220610,7.45,7.52,7.4,7.48,7.45,0.03,0.4027,110101.24,82249.788,7.775381778,7.546,7.316618222,39.80742642,0.120629433,0.083381778,-0.255381778,-0.026,0.146,0.03,,-0.096,,0.066
1,600073.SH,20220613,7.43,7.55,7.4,7.5,7.48,0.02,0.2674,121787.07,91191.436,7.775394396,7.547,7.318605604,42.84608793,0.076334036,0.081394396,-0.225394396,0.003,0.147,0.07,,-0.067,,0.047
0,600073.SH,20220614,7.44,7.82,7.42,7.71,7.5,0.21,2.8,253166.22,193616.097,7.791671322,7.553,7.314328678,65.06649839,0.518610019,0.105671322,0.028328678,0.267,0.133,0.27,Âò,-0.053,,-0.157
